price,depreciation,mileage,brand,carage,Cluster
99999.0,18750.0,77006.0,honda,5.0,0
67800.0,12970.0,101715.0,hyundai,5.0,0
51388.0,15140.0,0.0,honda,7.0,0
41800.0,13130.0,94513.0,honda,7.0,0
65800.0,9380.0,122415.0,mini,12.0,2
110800.0,23920.0,93000.0,mercedes-benz,6.0,2
109800.0,15350.0,40218.0,toyota,3.0,1
141800.0,18930.0,51000.0,bmw,3.0,3
65800.0,17890.0,94000.0,bmw,7.0,3
95800.0,13200.0,145000.0,bmw,4.0,3
24800.0,12880.0,109300.0,toyota,8.0,1
96500.0,20750.0,81000.0,mini,6.0,2
211000.0,22090.0,30000.0,mercedes-benz,1.0,2
140800.0,15030.0,15500.0,toyota,1.0,1
21800.0,10740.0,111351.0,mazda,8.0,2
97000.0,16600.0,50000.0,bmw,5.0,3
95000.0,11250.0,88888.0,chevrolet,1.0,3
62800.0,22910.0,125000.0,audi,8.0,3
34500.0,13320.0,36477.0,honda,7.0,0
166999.0,18460.0,40000.0,audi,2.0,3
91800.0,20230.0,64471.0,toyota,6.0,1
211800.0,21530.0,39000.0,mercedes-benz,1.0,2
48900.0,9950.0,147387.0,peugeot,6.0,2
45900.0,10560.0,157638.0,toyota,15.0,1
38800.0,12980.0,126000.0,bmw,8.0,3
141800.0,18320.0,52000.0,hyundai,3.0,0
90800.0,15750.0,116000.0,porsche,14.0,2
27800.0,11050.0,0.0,kia,8.0,0
83800.0,16420.0,98000.0,audi,6.0,3
148800.0,22280.0,58000.0,lexus,4.0,2
164300.0,20950.0,46000.0,mercedes-benz,3.0,2
96500.0,16930.0,92000.0,audi,5.0,3
73900.0,10660.0,155829.0,bmw,13.0,3
98800.0,22740.0,0.0,mitsubishi,15.0,2
75800.0,11950.0,105000.0,mercedes-benz,13.0,2
65800.0,13290.0,0.0,toyota,5.0,1
47800.0,11900.0,0.0,renault,6.0,1
77800.0,11360.0,85000.0,mercedes-benz,13.0,2
112000.0,19800.0,66800.0,honda,5.0,0
189100.0,19950.0,19000.0,mercedes-benz,1.0,2
64900.0,10660.0,0.0,bmw,14.0,3
119800.0,17680.0,30000.0,mini,3.0,2
78900.0,15220.0,66658.0,audi,5.0,3
56800.0,11850.0,80000.0,kia,6.0,0
47000.0,11030.0,160000.0,toyota,15.0,1
218800.0,24920.0,3600.0,audi,2.0,3
90800.0,16670.0,73700.0,bmw,5.0,3
145888.0,18390.0,99000.0,bmw,12.0,3
38500.0,14720.0,96300.0,mercedes-benz,8.0,2
138800.0,16430.0,40000.0,bmw,2.0,3
132800.0,18940.0,76442.0,bmw,4.0,3
41500.0,13580.0,76012.0,mazda,7.0,2
41800.0,11870.0,75228.0,kia,7.0,0
56600.0,12540.0,137000.0,audi,10.0,3
101888.0,13950.0,66863.0,honda,2.0,0
82800.0,19110.0,73000.0,mercedes-benz,6.0,2
72800.0,11380.0,156000.0,audi,13.0,3
23800.0,10160.0,0.0,bmw,17.0,3
27000.0,12300.0,0.0,honda,8.0,0
160800.0,18490.0,46500.0,mercedes-benz,2.0,2
85800.0,14270.0,0.0,bmw,13.0,3
22800.0,19690.0,0.0,volkswagen,9.0,1
66800.0,13350.0,120000.0,mercedes-benz,10.0,2
78800.0,14770.0,73000.0,honda,5.0,0
180800.0,21470.0,39000.0,mercedes-benz,3.0,2
119800.0,22010.0,65000.0,bmw,6.0,3
123000.0,16060.0,56438.0,bmw,3.0,3
186000.0,21700.0,33191.0,mercedes-benz,2.0,2
122800.0,12570.0,0.0,mercedes-benz,10.0,2
155000.0,18210.0,30770.999999999993,bmw,2.0,3
78000.0,12610.0,62413.0,honda,4.0,0
73800.0,14050.0,91000.0,honda,5.0,0
54800.0,12610.0,90125.0,honda,6.0,0
75800.0,15470.0,59000.0,audi,5.0,3
50800.0,22040.0,77000.0,bmw,8.0,3
25500.0,13600.0,107000.0,mercedes-benz,9.0,2
67800.0,13080.0,0.0,mercedes-benz,14.0,2
75800.0,18090.0,0.0,mercedes-benz,7.0,2
42800.0,18450.0,0.0,kia,8.0,0
102800.0,15030.0,0.0,bmw,13.0,3
60888.0,16230.0,140000.0,mercedes-benz,11.0,2
83888.0,13570.0,0.0,bmw,13.0,3
41800.0,11190.0,0.0,subaru,16.0,1
90000.0,21490.0,121000.0,mercedes-benz,6.0,2
179800.0,21680.0,16200.0,toyota,2.0,1
139988.0,13610.0,50.0,toyota,0.0,1
71800.0,12460.0,138000.0,mercedes-benz,14.0,2
50000.0,14540.0,0.0,mitsubishi,16.0,2
58800.0,12460.0,0.0,kia,6.0,0
57800.0,13430.0,203000.0,honda,15.0,0
151800.0,16110.0,112.0,byd,0.0,3
77800.0,14860.0,94500.0,infiniti,6.0,0
45000.0,13720.0,95000.0,volkswagen,7.0,1
194800.0,24310.0,42663.0,bmw,3.0,3
114800.0,16240.0,66000.0,bmw,4.0,3
117800.0,18230.0,95963.0,nissan,4.0,2
39900.0,10950.0,106705.0,mitsubishi,6.0,2
43800.0,11160.0,149855.0,mercedes-benz,16.0,2
55800.0,10200.0,0.0,toyota,14.0,1
98300.0,16510.0,87000.0,mercedes-benz,14.0,2
188800.0,23560.0,29199.999999999993,volvo,3.0,1
77800.0,12940.0,122800.0,bmw,14.0,3
148800.0,26530.0,81000.0,toyota,5.0,1
12988.0,10330.0,157000.0,kia,13.0,0
228800.0,29880.0,58559.0,bmw,4.0,3
69800.0,12870.0,122444.0,renault,5.0,1
162800.0,17940.0,48000.0,bmw,2.0,3
73800.0,23060.0,120000.0,bmw,8.0,3
96588.0,14130.0,54000.0,honda,4.0,0
43800.0,11810.0,99000.0,toyota,11.0,1
37800.0,14340.0,114000.0,mercedes-benz,8.0,2
85588.0,19830.0,81000.0,lexus,6.0,2
113800.0,21280.0,109000.0,mercedes-benz,6.0,2
20500.0,13370.0,103181.0,toyota,8.0,1
122333.0,19500.0,76612.0,audi,5.0,3
41800.0,10770.0,151790.0,jaguar,16.0,0
89800.0,13810.0,44000.0,honda,4.0,0
148800.0,16080.0,22100.0,byd,0.0,3
28988.0,13120.0,89000.0,subaru,8.0,1
103800.0,14830.0,66350.0,mg,3.0,2
64988.0,20760.0,92000.0,honda,7.0,0
224800.0,23050.0,11100.0,bmw,1.0,3
143800.0,16320.0,55000.0,bmw,2.0,3
56300.0,18510.0,106100.0,mercedes-benz,8.0,2
93800.0,18150.0,65000.0,bmw,6.0,3
63800.0,18840.0,119937.0,mercedes-benz,7.0,2
135800.0,16340.0,40800.0,honda,2.0,0
64800.0,12370.0,93000.0,kia,5.0,0
198000.0,19790.0,50000.0,maserati,9.0,2
38800.0,16290.0,129237.0,bmw,8.0,3
62800.0,15810.0,133695.0,bmw,7.0,3
81800.0,15030.0,85000.0,toyota,5.0,1
41800.0,10570.0,0.0,honda,16.0,0
49800.0,11610.0,95000.0,hyundai,6.0,0
41800.0,11810.0,80000.0,hyundai,7.0,0
69688.0,14860.0,99000.0,mercedes-benz,6.0,2
46800.0,9670.0,0.0,toyota,15.0,1
65500.0,13650.0,0.0,honda,6.0,0
122388.0,19690.0,68000.0,audi,4.0,3
52000.0,12920.0,72100.0,honda,6.0,0
63800.0,14160.0,0.0,audi,10.0,3
165800.0,16570.0,105000.0,toyota,9.0,1
115000.0,20310.0,29000.000000000007,mini,5.0,2
36500.0,10390.0,0.0,mazda,16.0,2
59888.0,11050.0,130000.0,kia,14.0,0
148800.0,14870.0,116000.0,mercedes-benz,9.0,2
45800.0,16610.0,92000.0,toyota,8.0,1
81800.0,12790.0,75000.0,hyundai,4.0,0
77888.0,13700.0,163000.0,mercedes-benz,14.0,2
25000.0,10890.0,108000.0,mazda,8.0,2
42500.0,16130.0,130000.0,lexus,8.0,2
29800.0,10150.0,0.0,nissan,7.0,2
86000.0,15950.0,87400.0,bmw,5.0,3
51800.0,13180.0,113000.0,volkswagen,10.0,1
97800.0,14630.0,0.0,toyota,3.0,1
61800.0,13190.0,75000.0,bmw,6.0,3
115800.0,16410.0,104000.0,bmw,13.0,3
56000.0,11800.0,0.0,peugeot,15.0,2
141800.0,14170.0,99000.0,toyota,9.0,1
72500.0,10460.0,0.0,honda,12.0,0
245800.0,24570.0,73800.0,mercedes-benz,9.0,2
73500.0,19450.0,0.0,mini,7.0,2
54900.0,10880.0,79810.0,renault,5.0,1
133000.0,16390.0,49600.0,bmw,3.0,3
81800.0,16110.0,86000.0,mitsubishi,5.0,2
52800.0,11930.0,88265.0,toyota,10.0,1
69500.0,13890.0,117000.0,toyota,10.0,1
45800.0,19970.0,82000.0,toyota,8.0,1
103888.0,17030.0,171157.0,porsche,13.0,2
205800.0,29960.0,50000.0,mercedes-benz,5.0,2
21500.0,10460.0,173000.0,nissan,9.0,2
60888.0,13440.0,100000.0,bmw,6.0,3
45000.0,15780.0,125000.0,toyota,7.0,1
174888.0,17480.0,115000.0,bmw,9.0,3
58800.0,11050.0,48000.0,hyundai,5.0,0
71800.0,18550.0,108000.0,mercedes-benz,7.0,2
72000.0,11830.0,148500.0,bmw,14.0,3
148500.0,16170.0,4500.0,honda,1.0,0
13500.0,19610.0,80000.0,honda,9.0,0
79800.0,16650.0,0.0,honda,6.0,0
33800.0,11450.0,123000.0,volvo,8.0,1
113800.0,16140.0,65000.0,honda,3.0,0
26688.0,16380.0,113000.0,volvo,9.0,1
36999.0,10600.0,76800.0,mitsubishi,6.0,2
153800.0,22460.0,134000.0,porsche,13.0,2
220800.0,21870.0,8000.0,mercedes-benz,1.0,2
85800.0,14730.0,123699.0,bmw,14.0,3
58800.0,17650.0,0.0,subaru,16.0,1
205800.0,25800.0,100000.0,bmw,12.0,3
44998.0,13130.0,223795.0,mercedes-benz,11.0,2
85998.0,15400.0,93630.0,hyundai,5.0,0
150800.0,20760.0,101800.0,maserati,12.0,2
188800.0,20450.0,120000.0,bentley,13.0,3
70888.0,13060.0,0.0,mini,14.0,2
102800.0,19560.0,54500.0,audi,6.0,3
105800.0,16030.0,47667.0,mercedes-benz,4.0,2
139800.0,13870.0,100.00000000001455,mazda,0.0,2
88500.0,13980.0,0.0,volkswagen,4.0,1
150888.0,16470.0,29761.0,mercedes-benz,1.0,2
193800.0,26790.0,75000.0,mercedes-benz,4.0,2
79888.0,16980.0,110000.0,lexus,6.0,2
215888.0,27110.0,37060.99999999999,bmw,3.0,3
167000.0,17970.0,20800.000000000007,bmw,1.0,3
138000.0,13790.0,103000.0,toyota,10.0,1
49800.0,18680.0,110200.0,mercedes-benz,9.0,2
84500.0,14770.0,99000.0,peugeot,5.0,2
113500.0,16680.0,59000.0,mercedes-benz,4.0,2
137988.0,17160.0,36000.0,bmw,3.0,3
152018.0,21260.0,53000.0,toyota,3.0,1
48588.0,13470.0,109000.0,mini,7.0,2
78800.0,22250.0,114767.0,mercedes-benz,7.0,2
56800.0,11350.0,141000.0,volkswagen,10.0,1
23000.0,9820.0,150000.0,honda,17.0,0
29777.0,14790.0,122000.0,volvo,9.0,1
34000.0,12280.0,105000.0,bmw,8.0,3
66000.0,12990.0,116000.0,honda,5.0,0
99800.0,26200.0,84000.0,bmw,8.0,3
76800.0,25440.0,98000.0,mercedes-benz,8.0,2
50800.0,15540.0,100000.0,honda,7.0,0
53800.0,10750.0,0.0,hyundai,10.0,0
118588.0,28890.0,51659.0,bmw,8.0,3
82200.0,20760.0,122500.0,honda,7.0,0
19888.0,9270.0,105000.0,citroen,8.0,3
97500.0,14000.0,58000.0,subaru,3.0,1
37500.0,10510.0,74000.0,mazda,7.0,2
50800.0,15450.0,89000.0,audi,7.0,3
53000.0,14290.0,129000.0,hyundai,7.0,0
59800.0,11960.0,86217.0,hyundai,5.0,0
43000.0,14240.0,113000.0,bmw,8.0,3
61888.0,12980.0,80000.0,honda,6.0,0
120888.0,21620.0,104000.0,bmw,14.0,3
71888.0,16790.0,101000.0,mercedes-benz,6.0,2
111800.0,15110.0,36000.0,honda,3.0,0
56800.0,12280.0,0.0,honda,5.0,0
92000.0,14150.0,82000.0,mg,4.0,2
175888.0,17580.0,115661.0,mercedes-benz,10.0,2
43800.0,13400.0,120889.0,honda,7.0,0
102800.0,16050.0,107555.0,nissan,4.0,2
20988.0,10450.0,148000.0,hyundai,13.0,0
137000.0,15480.0,135000.0,mercedes-benz,11.0,2
26500.0,11960.0,82000.0,honda,8.0,0
28800.0,21070.0,0.0,toyota,9.0,1
68888.0,19680.0,0.0,lexus,8.0,2
88800.0,13820.0,167889.0,bmw,13.0,3
38000.0,12890.0,145000.0,honda,7.0,0
25500.0,8930.0,132800.0,honda,17.0,0
34000.0,12450.0,73000.0,volkswagen,8.0,1
47800.0,10590.0,109000.0,kia,10.0,0
63800.0,12750.0,126000.0,audi,10.0,3
34800.0,12960.0,0.0,nissan,8.0,2
132800.0,28760.0,39000.0,bmw,7.0,3
223800.0,24520.0,67610.0,toyota,2.0,1
47600.0,9420.0,71000.0,honda,15.0,0
68800.0,10700.0,148000.0,toyota,13.0,1
51800.0,11680.0,0.0,toyota,6.0,1
119810.0,14440.0,17400.0,honda,1.0,0
91800.0,13620.0,0.0,bmw,13.0,3
145800.0,16220.0,38000.0,bmw,2.0,3
148800.0,17940.0,0.0,mercedes-benz,2.0,2
24800.0,12040.0,0.0,honda,8.0,0
149800.0,28030.0,101000.0,audi,13.0,3
77800.0,13120.0,0.0,bmw,13.0,3
80800.0,19640.0,0.0,audi,7.0,3
38800.0,13240.0,0.0,toyota,7.0,1
19800.0,10140.0,0.0,volkswagen,8.0,1
110800.0,19140.0,0.0,toyota,5.0,1
39822.0,9310.0,0.0,hyundai,6.0,0
46822.0,11320.0,0.0,infiniti,6.0,0
29800.0,13050.0,0.0,honda,8.0,0
23800.0,9320.0,0.0,renault,7.0,1
57800.0,13060.0,0.0,lexus,15.0,2
169800.0,18040.0,0.0,toyota,1.0,1
38800.0,12710.0,0.0,toyota,7.0,1
89588.0,12160.0,28000.0,renault,3.0,1
79800.0,23580.0,93000.0,toyota,7.0,1
163800.0,20460.0,20792.0,toyota,2.0,1
58800.0,13140.0,76000.0,nissan,6.0,2
36500.0,13950.0,66000.0,nissan,8.0,2
150800.0,21490.0,96000.0,lexus,4.0,2
33800.0,6870.0,0.0,hyundai,15.0,0
37800.0,12370.0,0.0,toyota,7.0,1
77800.0,11770.0,32371.0,mitsubishi,3.0,2
139800.0,18240.0,0.0,mercedes-benz,3.0,2
37800.0,16220.0,0.0,volkswagen,8.0,1
29800.0,13140.0,0.0,honda,8.0,0
23800.0,12090.0,0.0,volkswagen,8.0,1
109800.0,16710.0,70000.0,mg,4.0,2
38805.0,11920.0,0.0,bmw,7.0,3
46800.0,9050.0,150000.0,hyundai,14.0,0
82800.0,11950.0,149000.0,suzuki,12.0,1
129988.0,22120.0,47850.0,mercedes-benz,5.0,2
24800.0,11920.0,0.0,honda,8.0,0
16800.0,12540.0,0.0,bmw,9.0,3
34800.0,8560.0,0.0,toyota,16.0,1
16822.0,7200.0,0.0,chevrolet,8.0,3
28800.0,9570.0,0.0,honda,16.0,0
106900.0,13430.0,31000.0,honda,2.0,0
76800.0,17990.0,77946.0,audi,6.0,3
70000.0,10900.0,181884.0,mercedes-benz,13.0,2
47800.0,10330.0,116000.0,renault,6.0,1
166777.0,16360.0,7000.0,peugeot,1.0,2
91800.0,14540.0,179500.0,bmw,13.0,3
95000.0,23630.0,117756.0,mercedes-benz,7.0,2
68800.0,17890.0,44000.0,mercedes-benz,7.0,2
170300.0,23170.0,69800.0,mercedes-benz,4.0,2
20800.0,14810.0,150000.0,mazda,9.0,2
116800.0,20950.0,0.0,toyota,5.0,1
198000.0,23060.0,37000.00000000001,mercedes-benz,2.0,2
88800.0,20670.0,115000.0,volkswagen,6.0,1
24800.0,13410.0,127000.0,honda,8.0,0
58800.0,18370.0,90000.0,mercedes-benz,7.0,2
79800.0,12420.0,150000.0,bmw,13.0,3
51777.0,12150.0,180000.0,bmw,15.0,3
50500.0,11990.0,72000.0,jeep,7.0,0
163800.0,22350.0,58000.0,mercedes-benz,3.0,2
34800.0,10460.0,91000.0,opel,7.0,2
85800.0,19380.0,0.0,mini,6.0,2
22888.0,13050.0,0.0,hyundai,8.0,0
40800.0,11480.0,0.0,subaru,7.0,1
48800.0,9460.0,0.0,opel,6.0,2
75800.0,11490.0,148000.0,volkswagen,13.0,1
111800.0,16220.0,153000.0,porsche,13.0,2
36800.0,9280.0,0.0,mazda,16.0,2
51800.0,12190.0,160000.0,mercedes-benz,15.0,2
60800.0,11240.0,98000.0,opel,5.0,2
52800.0,9310.0,0.0,lexus,14.0,2
53800.0,12010.0,0.0,kia,6.0,0
61800.0,10130.0,0.0,mercedes-benz,14.0,2
158800.0,21290.0,78000.0,mercedes-benz,3.0,2
64800.0,13340.0,0.0,toyota,5.0,1
18800.0,11690.0,0.0,honda,8.0,0
73777.0,17740.0,0.0,mercedes-benz,6.0,2
56800.0,12380.0,0.0,honda,5.0,0
72800.0,11470.0,93000.0,mitsubishi,13.0,2
63000.0,14440.0,33000.00000000001,toyota,6.0,1
27810.0,16740.0,0.0,mazda,8.0,2
77800.0,18000.0,0.0,toyota,6.0,1
139900.0,16660.0,56000.0,bmw,3.0,3
46800.0,9660.0,0.0,mercedes-benz,14.0,2
82800.0,16250.0,101000.0,mercedes-benz,6.0,2
46800.0,9540.0,74300.0,opel,6.0,2
55800.0,12200.0,0.0,volkswagen,10.0,1
38800.0,12710.0,80000.0,toyota,7.0,1
56807.0,13080.0,0.0,volkswagen,6.0,1
50801.0,11190.0,0.0,kia,6.0,0
130000.0,14250.0,27536.0,toyota,1.0,1
23800.0,10750.0,0.0,peugeot,8.0,2
109800.0,18110.0,0.0,mercedes-benz,5.0,2
63800.0,13410.0,0.0,toyota,6.0,1
124900.0,19970.0,110000.0,honda,4.0,0
210000.0,23640.0,40000.0,toyota,2.0,1
23800.0,12640.0,77000.0,volkswagen,8.0,1
20800.0,9350.0,65168.0,kia,8.0,0
98000.0,14870.0,42600.0,toyota,3.0,1
56800.0,14850.0,130000.0,mazda,7.0,2
47800.0,10800.0,184000.0,suzuki,15.0,1
46800.0,13960.0,86673.0,toyota,7.0,1
95800.0,19300.0,104000.0,maserati,15.0,2
39800.0,10070.0,66000.0,mazda,6.0,2
189900.0,23070.0,38000.0,audi,3.0,3
63900.0,12330.0,53000.0,honda,5.0,0
23800.0,10530.0,86275.0,mitsubishi,8.0,2
68800.0,11940.0,0.0,audi,14.0,3
57800.0,11210.0,0.0,kia,5.0,0
31800.0,10680.0,0.0,suzuki,8.0,1
96800.0,9670.0,108000.0,volkswagen,10.0,1
38800.0,10470.0,120387.0,kia,6.0,0
21800.0,11380.0,95000.0,bmw,9.0,3
207800.0,19370.0,20.0,honda,0.0,0
136800.0,17540.0,16000.0,toyota,2.0,1
47800.0,18430.0,104261.0,lexus,8.0,2
41300.0,9960.0,83500.0,mitsubishi,6.0,2
38888.0,8960.0,0.0,hyundai,15.0,0
69800.0,15690.0,115000.0,volkswagen,7.0,1
63500.0,12880.0,0.0,lexus,15.0,2
37500.0,9540.0,0.0,mercedes-benz,16.0,2
102800.0,24570.0,165000.0,mitsubishi,15.0,2
41000.0,11980.0,105659.0,kia,7.0,0
41500.0,11180.0,0.0,kia,7.0,0
45800.0,16820.0,0.0,honda,8.0,0
37000.0,13780.0,0.0,toyota,7.0,1
16900.0,11840.0,165000.0,honda,9.0,0
108000.0,16580.0,120553.0,mercedes-benz,13.0,2
43800.0,10280.0,0.0,honda,15.0,0
37800.0,10930.0,81165.0,hyundai,7.0,0
40800.0,12680.0,89648.0,toyota,7.0,1
85500.0,13350.0,28600.0,toyota,4.0,1
43888.0,11520.0,150000.0,mitsubishi,16.0,2
76800.0,11820.0,55000.0,suzuki,4.0,1
84500.0,11980.0,0.0,kia,3.0,0
47388.0,15930.0,109000.0,audi,7.0,3
57800.0,10990.0,0.0,mercedes-benz,14.0,2
36800.0,16170.0,56000.0,volkswagen,8.0,1
41988.0,10690.0,149363.0,jaguar,16.0,0
156800.0,19360.0,31299.999999999993,mini,3.0,2
33800.0,12380.0,0.0,nissan,8.0,2
28800.0,13320.0,105888.0,mazda,8.0,2
50900.0,15890.0,79000.0,mercedes-benz,8.0,2
178888.0,17880.0,121000.0,porsche,9.0,2
59800.0,14800.0,64184.0,bmw,7.0,3
36800.0,14290.0,0.0,toyota,8.0,1
74800.0,14950.0,139854.0,mercedes-benz,10.0,2
115888.0,16800.0,86128.0,mercedes-benz,4.0,2
155888.0,20930.0,90465.0,mercedes-benz,4.0,2
63800.0,12750.0,96711.0,honda,10.0,0
79800.0,12750.0,97000.0,lexus,13.0,2
78500.0,22480.0,79200.0,bmw,7.0,3
120800.0,14990.0,0.0,honda,2.0,0
129800.0,21530.0,74000.0,mercedes-benz,5.0,2
39800.0,14410.0,0.0,toyota,17.0,1
120800.0,16090.0,29000.000000000007,mini,3.0,2
75800.0,15450.0,150000.0,mitsubishi,5.0,2
54800.0,10900.0,0.0,mitsubishi,5.0,2
51188.0,11790.0,72000.0,hyundai,6.0,0
174800.0,18810.0,12128.0,volkswagen,1.0,1
36500.0,12110.0,0.0,mazda,7.0,2
85800.0,13650.0,118114.0,bmw,5.0,3
54600.0,17040.0,78894.0,bmw,7.0,3
72500.0,14490.0,65500.0,bmw,10.0,3
78000.0,11610.0,38000.0,mitsubishi,3.0,2
217888.0,22040.0,67.99999999998545,mercedes-benz,1.0,2
25500.0,12880.0,0.0,subaru,8.0,1
49800.0,9790.0,100000.0,seat,6.0,1
40200.0,17970.0,96826.0,bmw,8.0,3
50200.0,14370.0,64187.0,bmw,7.0,3
75800.0,16970.0,95861.0,mercedes-benz,6.0,2
29188.0,12870.0,133800.0,honda,8.0,0
50800.0,9780.0,40600.0,mitsubishi,5.0,2
82000.0,15040.0,0.0,mazda,5.0,2
12000.0,18350.0,128000.0,honda,9.0,0
44000.0,14880.0,0.0,toyota,7.0,1
61500.0,12800.0,0.0,toyota,6.0,1
44822.0,10580.0,0.0,kia,6.0,0
112800.0,21130.0,119000.0,honda,5.0,0
24500.0,11770.0,0.0,mitsubishi,8.0,2
180800.0,21250.0,60493.0,mercedes-benz,2.0,2
44800.0,13510.0,155000.0,audi,7.0,3
73300.0,13660.0,72000.0,honda,5.0,0
38800.0,12640.0,99850.0,mitsubishi,7.0,2
55800.0,9970.0,158650.0,bmw,14.0,3
34800.0,14460.0,0.0,mercedes-benz,8.0,2
105000.0,14930.0,12420.0,toyota,3.0,1
68800.0,14700.0,71000.0,honda,6.0,0
85000.0,16730.0,0.0,mercedes-benz,5.0,2
25822.0,12550.0,112000.0,toyota,8.0,1
51800.0,10170.0,109000.0,hyundai,5.0,0
51800.0,17090.0,72000.0,toyota,7.0,1
122800.0,18260.0,63000.0,mercedes-benz,4.0,2
29800.0,12360.0,77000.0,nissan,8.0,2
40800.0,12780.0,93918.0,toyota,7.0,1
31800.0,9680.0,153000.0,honda,16.0,0
27800.0,13950.0,116000.0,honda,8.0,0
64800.0,12950.0,102000.0,honda,9.0,0
177300.0,17720.0,153000.0,porsche,10.0,2
123800.0,17150.0,50000.0,bmw,4.0,3
41788.0,9620.0,193000.0,mercedes-benz,15.0,2
58888.0,12820.0,138000.0,mazda,10.0,2
75000.0,14210.0,73000.0,audi,5.0,3
25800.0,8570.0,0.0,mitsubishi,17.0,2
68888.0,25420.0,140000.0,volkswagen,8.0,1
178888.0,20370.0,57000.0,mercedes-benz,2.0,2
107700.0,16090.0,57000.0,mini,4.0,2
103800.0,14400.0,47200.0,nissan,3.0,2
82800.0,12850.0,50000.0,honda,4.0,0
136888.0,18380.0,47000.0,polestar,2.0,2
198888.0,23060.0,28000.0,audi,2.0,3
100800.0,13120.0,0.0,bmw,11.0,3
88800.0,14010.0,110000.0,toyota,13.0,1
24800.0,13800.0,108246.0,toyota,9.0,1
32800.0,8910.0,0.0,honda,16.0,0
27888.0,11820.0,97000.0,honda,8.0,0
16800.0,10020.0,0.0,volkswagen,12.0,1
91888.0,17500.0,78000.0,mercedes-benz,5.0,2
42500.0,16950.0,110294.0,mercedes-benz,8.0,2
149888.0,19450.0,69000.0,audi,3.0,3
235800.0,25170.0,45000.0,toyota,1.0,1
33800.0,10490.0,87000.0,volkswagen,8.0,1
7800.0,12430.0,0.0,mazda,14.0,2
70800.0,12130.0,65000.0,honda,4.0,0
51000.0,13020.0,73000.0,honda,6.0,0
153700.0,14240.0,38.00000000001455,honda,0.0,0
88000.0,18320.0,51000.0,toyota,6.0,1
123880.0,24200.0,0.0,toyota,6.0,1
44800.0,12530.0,0.0,honda,16.0,0
50800.0,10370.0,33000.00000000001,nissan,5.0,2
58000.0,11600.0,100000.0,kia,6.0,0
64000.0,15460.0,70000.0,honda,6.0,0
117800.0,16220.0,64000.0,peugeot,3.0,2
23800.0,13060.0,0.0,honda,8.0,0
42800.0,14070.0,0.0,bmw,8.0,3
50800.0,15410.0,130000.0,audi,7.0,3
55800.0,11510.0,0.0,volkswagen,10.0,1
37700.0,10450.0,102998.0,kia,7.0,0
59000.0,12480.0,60000.0,honda,5.0,0
112800.0,19400.0,80000.0,bmw,6.0,3
17333.0,9410.0,228000.0,mazda,8.0,2
87888.0,21270.0,86000.0,mercedes-benz,7.0,2
74000.0,18580.0,111000.0,toyota,7.0,1
71800.0,14640.0,107500.0,nissan,6.0,2
29800.0,12200.0,105000.0,honda,8.0,0
36800.0,11980.0,0.0,toyota,7.0,1
122000.0,13650.0,20999.999999999993,opel,1.0,2
72800.0,18400.0,150000.0,bmw,7.0,3
50800.0,16050.0,120000.0,jaguar,8.0,0
37800.0,12350.0,205000.0,subaru,7.0,1
34800.0,10550.0,88000.0,mazda,7.0,2
34800.0,11270.0,107000.0,bmw,8.0,3
57800.0,16260.0,109000.0,toyota,7.0,1
28800.0,9600.0,150300.0,renault,7.0,1
203800.0,28940.0,57442.0,bmw,5.0,3
93988.0,12790.0,136000.0,mercedes-benz,12.0,2
39800.0,11440.0,0.0,mazda,6.0,2
24500.0,8900.0,118000.0,volkswagen,8.0,1
74800.0,12880.0,105000.0,toyota,5.0,1
62800.0,14650.0,83000.0,bmw,7.0,3
85800.0,13250.0,82000.0,hyundai,4.0,0
32288.0,12010.0,0.0,mazda,8.0,2
69800.0,12500.0,25000.000000000007,hyundai,5.0,0
59800.0,11950.0,77918.0,volkswagen,10.0,1
31500.0,10960.0,150000.0,volkswagen,8.0,1
23800.0,12020.0,83000.0,mazda,8.0,2
76800.0,15540.0,101000.0,bmw,6.0,3
75000.0,14480.0,81000.0,audi,5.0,3
73800.0,12990.0,106000.0,renault,5.0,1
18800.0,11800.0,142800.0,subaru,9.0,1
72800.0,25530.0,0.0,mercedes-benz,7.0,2
165800.0,17350.0,100.00000000001455,toyota,1.0,1
61800.0,13280.0,81000.0,kia,6.0,0
62800.0,19720.0,90000.0,volvo,8.0,1
55800.0,14510.0,133000.0,mercedes-benz,11.0,2
23800.0,14520.0,66600.0,honda,8.0,0
49000.0,19840.0,107000.0,mercedes-benz,8.0,2
17500.0,9680.0,150000.0,hyundai,8.0,0
75800.0,16170.0,64000.0,mazda,6.0,2
188800.0,28900.0,125000.0,mercedes-benz,6.0,2
101800.0,13770.0,50000.0,hyundai,3.0,0
125800.0,21790.0,111000.0,bmw,6.0,3
60000.0,9340.0,138000.0,toyota,13.0,1
165800.0,17390.0,100.00000000001455,toyota,1.0,1
40700.0,12840.0,93000.0,toyota,7.0,1
142800.0,16110.0,20700.0,volkswagen,2.0,1
126800.0,16120.0,19522.0,honda,2.0,0
116800.0,23720.0,124000.0,mercedes-benz,6.0,2
179800.0,26740.0,58900.0,volkswagen,4.0,1
37800.0,13220.0,85000.0,subaru,7.0,1
49800.0,12230.0,74000.0,infiniti,6.0,0
24500.0,11020.0,155869.0,nissan,8.0,2
111800.0,15230.0,121000.0,mercedes-benz,12.0,2
